2022/6/2,116.87,114.8,117.77,111.2
2022/6/3,118.87,117.55,120.46,115.23
2022/6/6,118.5,120.82,120.99,117.63
2022/6/7,119.41,119.1,120.36,117.14
2022/6/8,122.11,119.79,123.18,119.3
2022/6/9,121.51,122.43,122.72,120.79
2022/6/10,120.67,121.46,122.75,118.33
2022/6/13,120.93,120.19,122.25,117.47
2022/6/14,118.93,121.09,123.68,116.62
2022/6/15,115.31,119.07,119.61,114.6
2022/6/16,117.59,115.98,118.08,112.31
2022/6/17,109.56,117.08,118.97,108.25
2022/6/20,108.84,108.97,109.17,106.84
2022/6/21,110.65,110.58,112.47,108.72
2022/6/22,106.19,109.54,109.76,101.53
2022/6/23,104.27,104.42,107.05,102.32
2022/6/24,107.62,103.99,108.58,103.64
2022/6/27,109.57,107.22,110.54,105.6
2022/6/28,111.76,110.18,112.22,109.62
2022/6/29,109.78,111.86,114.05,109.22
2022/6/30,105.76,109.7,110.45,105.1
2022/7/1,108.43,106.01,109.34,104.56
2022/7/4,110.4,108.17,110.77,107.25
2022/7/5,99.5,108.8,111.45,97.43
2022/7/6,98.53,100.36,102.14,95.1
2022/7/7,102.73,98.22,104.48,96.57
2022/7/8,104.79,102.22,105.24,101.51
2022/7/11,104.09,104.79,105.05,100.89
2022/7/12,95.84,103.46,103.49,95.35
2022/7/13,96.3,95.89,97.96,93.67
2022/7/14,95.78,96.57,97,90.56
2022/7/15,97.59,96.39,99.03,94.57
2022/7/18,102.6,97.27,102.8,95.85
2022/7/19,104.22,102,104.46,99.85
2022/7/20,102.26,103.6,104.39,101.51
2022/7/21,96.35,99.91,99.99,94.59
2022/7/22,94.7,96.51,97.95,94.23
2022/7/25,96.7,95.1,96.94,93.01
2022/7/26,94.98,96.33,99,94.76
2022/7/27,97.26,95.6,98.59,94.3
2022/7/28,96.42,98.17,99.84,96.04
2022/7/29,98.62,97.3,101.88,96.41
2022/8/1,93.89,98.46,98.65,92.42
2022/8/2,94.42,93.75,96.47,92.59
2022/8/3,90.66,93.83,96.57,90.38
2022/8/4,88.54,90.95,91.9,87.55
2022/8/5,89.01,88.06,90.76,87.01
2022/8/8,90.76,88.46,90.89,87.22
2022/8/9,90.5,90.69,92.65,89.05
2022/8/10,91.93,90.51,92.43,87.66
2022/8/11,94.34,91.55,95.05,91.24
2022/8/12,92.09,94.09,94.81,91.16
2022/8/15,89.41,91.94,92.1,86.82
2022/8/16,86.53,87.93,90.65,85.73
2022/8/17,88.11,87.1,89.16,85.88
2022/8/18,90.5,87.39,91.46,87.32
2022/8/19,90.77,90.39,92.09,88.38
2022/8/22,90.23,89.65,91.26,86.6
2022/8/23,93.74,90.55,94.22,90.42
2022/8/24,94.89,93.78,95.4,92.79
2022/8/25,92.52,95.35,95.76,92.29
2022/8/26,93.06,93.06,94.02,91.08
2022/8/29,97.01,92.96,97.37,92.29
2022/8/30,91.64,96.9,97.66,90.54
2022/8/31,89.55,92.31,92.73,88.27
2022/9/1,86.61,88.83,89.63,85.98
2022/9/2,86.87,86.56,89.66,86.35
2022/9/5,88.96,88.27,90.37,87.98
2022/9/6,86.88,86.84,90.39,86.18
2022/9/7,81.94,86.93,87.76,81.5
2022/9/8,83.54,81.91,84.25,81.2
2022/9/9,86.79,82.8,87.2,82.71
2022/9/12,87.78,86.25,89.1,85.16
2022/9/13,87.31,88.09,89.31,85.06
2022/9/14,88.48,87.94,90.19,86.18
2022/9/15,85.1,88.91,89.15,84.53
2022/9/16,85.11,85.16,86.59,84.27
2022/9/19,85.73,85.21,86.22,82.1
2022/9/20,84.45,85.61,86.45,83.52
2022/9/21,82.94,84.25,86.68,82.49
2022/9/22,83.49,83.07,86,82.4
2022/9/23,78.74,83.54,83.92,78.04
2022/9/26,76.71,79.23,80.31,76.25
2022/9/27,78.5,76.47,79.51,76.42
2022/9/28,82.15,78.08,82.34,76.55
2022/9/29,81.23,81.9,82.94,80.34
2022/9/30,79.49,81.74,82.56,79.14
2022/10/3,83.63,81.02,84.56,80.87
2022/10/4,86.52,83.22,86.98,83.22
2022/10/5,87.76,86.37,88.42,85.42
2022/10/6,88.45,88.08,89.07,87.04
2022/10/7,92.64,88.93,93.31,88
2022/10/10,91.13,93.48,93.64,90.54
2022/10/11,89.35,91.14,91.35,87.91
2022/10/12,87.27,88.67,90.07,86.28
2022/10/13,89.11,87.08,89.66,85.56
2022/10/14,85.61,89.27,89.73,85.2
2022/10/17,85.46,85.59,87.12,84.61
2022/10/18,82.82,85.7,86.51,82.09
2022/10/19,85.55,83.69,86.2,82.59
2022/10/20,85.98,85.94,88.17,85.22
2022/10/21,85.05,85.07,85.9,83.15
2022/10/24,84.58,85.24,85.92,82.63
2022/10/25,85.32,84.88,86.03,83.06
2022/10/26,87.91,85.07,88.41,84.14
2022/10/27,89.08,88.26,89.79,87.33
2022/10/28,87.9,88.67,88.76,87.08
2022/10/31,86.53,88.39,88.65,85.3
2022/11/1,88.37,86.43,89.45,85.92
2022/11/2,90,88.62,90.36,87.72
2022/11/3,88.17,89.35,89.67,87.6
2022/11/4,92.61,87.9,92.87,87.82
2022/11/7,91.79,91,93.74,90.4
2022/11/8,88.91,91.87,92.17,88.52
2022/11/9,85.83,88.57,89.24,85.5
2022/11/10,86.47,85.85,87.35,84.7
2022/11/11,88.96,86.27,90.1,86.18
2022/11/14,85.87,89.02,89.84,85.15
2022/11/15,86.92,85.25,88.68,84.06
2022/11/16,85.59,86.89,87.51,84.2
2022/11/17,81.64,85.22,85.45,81.4
2022/11/18,80.08,82.09,82.64,77.24
2022/11/21,79.73,80.3,80.3,75.08
2022/11/22,80.95,80.22,82.36,79.85
2022/11/23,77.94,81.08,81.95,76.83
2022/11/24,77.95,77.53,78.19,76.92
2022/11/25,76.28,77.51,79.9,76.22
2022/11/28,77.24,75.93,77.84,73.6
2022/11/29,78.2,76.54,79.65,76.29
2022/11/30,80.56,78.75,81.34,78.41
2022/12/1,81.33,80.56,83.33,79.94
2022/12/2,80.3,81.32,82.19,79.68
2022/12/5,77.4,81.13,82.71,76.78
2022/12/6,74.47,77.41,77.88,73.43
2022/12/7,72.58,74.47,75.36,71.75
2022/12/8,72.06,72.57,75.39,71.14
2022/12/9,71.5,72.07,72.92,70.11
2022/12/12,73.44,71.89,73.98,70.25
2022/12/13,75.19,73.42,76.36,73.22
2022/12/14,77.27,75.19,77.74,74.91
2022/12/15,76.25,77.26,77.76,75.38
2022/12/16,74.45,76.24,76.57,73.33
2022/12/19,75.89,75.54,76.59,74.04
2022/12/20,76.23,75.77,76.96,74.46
2022/12/21,78.24,76,78.56,75.81
2022/12/22,78.45,78.47,79.88,77.03
2022/12/23,79.34,78.44,80.31,78
2022/12/27,79.77,80.97,81.17,79.17
2022/12/28,78.6,79.75,79.88,77.33
2022/12/29,78.61,78.61,78.83,76.81
2022/12/30,80.47,78.59,80.57,77.72
2023/1/3,77.09,80.48,81.5,76.64
2023/1/4,73.38,77.09,77.37,72.77
2023/1/5,73.97,73.37,74.92,72.47
2023/1/6,73.69,73.96,75.45,73.25
2023/1/9,74.69,74.1,76.72,74.06
2023/1/10,74.59,74.7,75.92,73.84
2023/1/11,77.71,74.6,77.81,74.31
2023/1/12,78.34,77.72,79.16,77.11
2023/1/13,80.08,78.34,80.11,77.98
2023/1/16,79.04,79.78,79.92,78.8
2023/1/17,80.45,80.34,81.51,78.8
2023/1/18,79.8,81.34,82.66,79.21
2023/1/19,80.61,79.43,81.49,78.45
2023/1/20,81.64,80.84,81.91,79.91
2023/1/23,81.61,81.23,82.62,81.06
2023/1/24,80.17,81.62,82.22,79.67
2023/1/25,80.52,80.16,81.22,79.45
2023/1/26,81.15,80.53,82.13,79.95
2023/1/27,79.41,81.12,82.47,79.06
2023/1/30,77.95,80.34,80.44,77.67
2023/1/31,79.15,77.95,79.25,76.57
2023/2/1,76.81,79.12,79.72,76.06
2023/2/2,75.97,76.81,77.25,74.97
2023/2/3,73.2,75.98,77.98,73.11
